Date;Tcapt;TcaptF;TbalS;TbalA;TalT;TpoeleB;TretC;TdepC;Text;Tcap2;TZ1;TZ2;TZ3;TZ4;T15;T16;Deb1;Deb2;Deb3;Deb4;Deb5;HC/HP;APP;SOL;BTC;C7;C1;C2;C3;V3VAB;V3VAS;S10;S11;V3VSS;V3VSB;chdr1;chdr2;Tcons1;Tcons2;Tcons3;Tcons4;TconsECS;POSV3VSOL;POSV3VAPP;POSV3VOPT;DemZ1;DemZ2;DemZ3;DemZ4;DemECS;MD;dtcapt3mn;TconPisc_dep;Tcaptcalc;anticc_chd;var_cir;demPisc_D;def_T;def;tfmoy;index1;index2;index3;index4;index5;index6;index1S;index2S;index3S;index4S;index5S;index6S;TZF_1;TZF_2;TZF_3;TZF_4;TZF_5;TZF_6;TZF_7;TZF_8;TZF_9;TZF_10;TZF_11;TZF_12;TZF_13;Electrova 1;Electrova 2;Electrova 3;Electrova 4;Electrova 5;Electrova 6;Electrova 7;Electrova 8;Electrova 9;Electrova 10;Electrova 11;Electrova 12;Electrova 13
05/12/23 23:58;5.5;15.6;13.7;40.4;19.9;null;22.0;40.7;9.5;15.2;10.6;null;null;null;null;13.7;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;34.0;0;0;50;0;0;0;1;0;-61.2;4096.0;30.0;5.5;887.0;0.0;58;0;0;0;0.0;0.0;0.0;0.0;0.0;15.3;0.0;0.0;0.0;0.0;0.0;0.0;19.7;13.4;null;null;null;null;null;null;null;null;null;null;null;0;0;0;0;0;0;0;0;0;0;0;0;0;
05/12/23 23:58;5.5;15.5;13.7;40.4;19.9;null;22.0;48.7;9.5;15.2;10.6;null;null;null;null;13.7;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;34.0;0;0;50;0;0;0;1;0;-61.2;4096.0;30.0;5.5;888.0;0.0;58;0;0;0;0.0;0.0;0.0;0.0;0.0;15.3;0.0;0.0;0.0;0.0;0.0;0.0;19.7;13.4;null;null;null;null;null;null;null;null;null;null;null;0;0;0;0;0;0;0;0;0;0;0;0;0;
05/12/23 23:59;5.5;15.5;13.7;40.4;19.9;null;22.3;51.7;9.5;15.2;10.6;null;null;null;null;13.7;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;34.0;0;0;50;0;0;0;1;0;-61.2;4096.0;30.0;5.5;889.0;0.0;58;0;0;0;0.0;0.0;0.0;0.0;0.0;15.3;0.0;0.0;0.0;0.0;0.0;0.0;19.7;13.4;null;null;null;null;null;null;null;null;null;null;null;0;0;0;0;0;0;0;0;0;0;0;0;0;
05/12/23 23:59;5.5;15.5;13.7;40.4;20.0;null;22.6;53.5;9.5;15.2;10.6;null;null;null;null;13.7;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;34.0;0;0;50;0;0;0;1;0;-61.2;4096.0;30.0;5.5;890.0;0.0;58;0;0;0;0.0;0.0;0.0;0.0;0.0;15.3;0.0;0.0;0.0;0.0;0.0;0.0;19.7;13.4;null;null;null;null;null;null;null;null;null;null;null;0;0;0;0;0;0;0;0;0;0;0;0;0;
06/12/23 00:00;5.5;15.4;14.0;40.4;20.0;null;22.7;54.3;9.5;15.2;10.6;null;null;null;null;13.8;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;34.0;0;0;50;0;0;0;1;0;-61.2;4096.0;30.0;5.5;891.0;0.0;58;0;0;0;0.0;0.0;0.0;0.0;0.0;15.3;0.0;0.0;0.0;0.0;0.0;0.0;19.7;13.4;null;null;null;null;null;null;null;null;null;null;null;0;0;0;0;0;0;0;0;0;0;0;0;0;
06/12/23 00:00;5.5;15.4;14.3;40.4;20.0;null;22.6;54.6;9.5;15.2;10.6;null;null;null;null;13.8;0.5;0.5;0.3;0.3;0.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;34.0;0;0;50;0;0;0;1;0;-61.1;4096.0;30.0;5.5;892.0;0.0;58;0;0;0;0.0;0.0;0.0;0.0;0.0;15.3;0.0;0.0;0.0;0.0;0.0;0.0;19.7;13.4;null;null;null;null;null;null;null;null;null;null;null;0;0;0;0;0;0;0;0;0;0;0;0;0;
06/12/23 00:01;5.5;15.4;14.4;40.3;20.0;null;22.6;54.8;9.5;15.2;10.6;null;null;null;null;13.8;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;34.0;0;0;50;0;0;0;1;0;-54.7;4096.0;30.0;5.5;893.0;0.0;58;0;0;0;0.0;0.0;0.0;0.0;0.0;21.6;0.0;0.0;0.0;0.0;0.0;0.0;19.7;13.4;null;null;null;null;null;null;null;null;null;null;null;0;0;0;0;0;0;0;0;0;0;0;0;0;
06/12/23 00:01;5.5;15.4;14.7;40.3;20.0;null;22.4;54.8;9.5;15.2;10.6;null;null;null;null;13.8;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;34.0;0;0;50;0;0;0;1;0;-54.7;4096.0;30.0;5.5;894.0;0.0;58;0;0;0;0.0;0.0;0.0;0.0;0.0;21.6;0.0;0.0;0.0;0.0;0.0;0.0;19.7;13.4;null;null;null;null;null;null;null;null;null;null;null;0;0;0;0;0;0;0;0;0;0;0;0;0;
06/12/23 00:02;5.5;15.4;14.9;40.3;20.0;null;21.9;54.8;9.5;15.2;10.6;null;null;null;null;13.8;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;34.0;0;0;50;0;0;0;1;0;-54.7;4096.0;30.0;5.5;895.0;0.0;58;0;0;0;0.0;0.0;0.0;0.0;0.0;21.6;0.0;0.0;0.0;0.0;0.0;0.0;19.7;13.4;null;null;null;null;null;null;null;null;null;null;null;0;0;0;0;0;0;0;0;0;0;0;0;0;
06/12/23 00:02;5.5;15.4;15.2;40.3;20.0;null;21.8;54.5;9.5;15.2;10.5;null;null;null;null;13.8;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;34.0;0;0;50;0;0;0;1;0;-54.6;4096.0;30.0;5.5;896.0;0.0;58;0;0;0;0.0;0.0;0.0;0.0;0.0;21.6;0.0;0.0;0.0;0.0;0.0;0.0;19.7;13.4;null;null;null;null;null;null;null;null;null;null;null;0;0;0;0;0;0;0;0;0;0;0;0;0;
06/12/23 00:03;5.5;15.4;15.3;40.3;20.0;null;21.8;54.4;9.5;15.2;10.5;null;null;null;null;13.8;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;34.0;0;0;50;0;0;0;1;0;-54.6;4096.0;30.0;5.5;897.0;0.0;58;0;0;0;0.0;0.0;0.0;0.0;0.0;21.6;0.0;0.0;0.0;0.0;0.0;0.0;19.7;13.4;null;null;null;null;null;null;null;null;null;null;null;0;0;0;0;0;0;0;0;0;0;0;0;0;
06/12/23 00:03;5.5;15.4;15.4;40.3;20.0;null;21.8;54.1;9.5;15.2;10.5;null;null;null;null;13.8;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;34.0;0;0;50;0;0;0;1;0;-54.6;4096.0;30.0;5.5;898.0;0.0;58;0;0;0;0.0;0.0;0.0;0.0;0.0;21.6;0.0;0.0;0.0;0.0;0.0;0.0;19.7;13.4;null;null;null;null;null;null;null;null;null;null;null;0;0;0;0;0;0;0;0;0;0;0;0;0;
06/12/23 00:04;5.5;15.4;15.5;40.3;20.0;null;21.7;54.0;9.5;15.2;10.5;null;null;null;null;13.8;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;34.0;0;0;50;0;0;0;1;0;-54.6;4096.0;30.0;5.5;899.0;0.0;58;0;0;0;0.0;0.0;0.0;0.0;0.0;21.6;0.0;0.0;0.0;0.0;0.0;0.0;19.7;13.4;null;null;null;null;null;null;null;null;null;null;null;0;0;0;0;0;0;0;0;0;0;0;0;0;
06/12/23 00:04;5.5;15.4;15.6;40.3;20.0;null;21.7;53.8;9.5;15.2;10.5;null;null;null;null;13.8;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;34.0;0;0;50;0;0;0;1;0;-54.5;4096.0;30.0;5.5;900.0;0.0;58;0;0;0;0.0;0.0;0.0;0.0;0.0;21.6;0.0;0.0;0.0;0.0;0.0;0.0;19.7;13.4;null;null;null;null;null;null;null;null;null;null;null;0;0;0;0;0;0;0;0;0;0;0;0;0;
06/12/23 00:05;5.5;15.4;15.6;40.3;20.0;null;21.7;53.6;9.5;15.2;10.5;null;null;null;null;13.8;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;34.0;0;0;50;0;0;0;1;0;-54.5;4096.0;30.0;5.5;901.0;0.0;58;0;0;0;0.0;0.0;0.0;0.0;0.0;21.6;0.0;0.0;0.0;0.0;0.0;0.0;19.7;13.4;null;null;null;null;null;null;null;null;null;null;null;0;0;0;0;0;0;0;0;0;0;0;0;0;
06/12/23 00:05;5.5;15.4;15.7;40.3;20.0;null;21.8;53.3;9.5;15.2;10.5;null;null;null;null;13.8;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;34.0;0;0;50;0;0;0;1;0;-54.5;4096.0;30.0;5.5;902.0;0.0;58;0;0;0;0.0;0.0;0.0;0.0;0.0;21.6;0.0;0.0;0.0;0.0;0.0;0.0;19.7;13.4;null;null;null;null;null;null;null;null;null;null;null;0;0;0;0;0;0;0;0;0;0;0;0;0;
06/12/23 00:06;5.5;15.4;15.7;40.3;20.0;null;21.6;53.2;9.5;15.2;10.5;null;null;null;null;13.8;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;34.0;0;0;50;0;0;0;1;0;-54.5;4096.0;30.0;5.5;903.0;0.0;58;0;0;0;0.0;0.0;0.0;0.0;0.0;21.6;0.0;0.0;0.0;0.0;0.0;0.0;19.7;13.4;null;null;null;null;null;null;null;null;null;null;null;0;0;0;0;0;0;0;0;0;0;0;0;0;
06/12/23 00:06;5.5;15.4;15.7;40.3;20.0;null;21.4;52.9;9.5;15.2;10.5;null;null;null;null;13.8;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;34.0;0;0;50;0;0;0;1;0;-54.5;4096.0;30.0;5.5;904.0;0.0;58;0;0;0;0.0;0.0;0.0;0.0;0.0;21.6;0.0;0.0;0.0;0.0;0.0;0.0;19.7;13.4;null;null;null;null;null;null;null;null;null;null;null;0;0;0;0;0;0;0;0;0;0;0;0;0;
06/12/23 00:07;5.5;15.4;15.8;40.3;20.0;null;21.4;52.8;9.5;15.2;10.5;null;null;null;null;13.8;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;34.0;0;0;50;0;0;0;1;0;-54.5;4096.0;30.0;5.5;905.0;0.0;58;0;0;0;0.0;0.0;0.0;0.0;0.0;21.6;0.0;0.0;0.0;0.0;0.0;0.0;19.7;13.4;null;null;null;null;null;null;null;null;null;null;null;0;0;0;0;0;0;0;0;0;0;0;0;0;
06/12/23 00:07;5.5;15.4;15.8;40.3;20.0;null;21.5;52.5;9.5;15.2;10.5;null;null;null;null;13.8;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;34.0;0;0;50;0;0;0;1;0;-54.5;4096.0;30.0;5.5;906.0;0.0;58;0;0;0;0.0;0.0;0.0;0.0;0.0;21.6;0.0;0.0;0.0;0.0;0.0;0.0;19.7;13.4;null;null;null;null;null;null;null;null;null;null;null;0;0;0;0;0;0;0;0;0;0;0;0;0;
06/12/23 00:08;5.5;15.4;15.8;40.3;20.0;null;21.7;52.2;9.5;15.2;10.5;null;null;null;null;13.8;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;34.0;0;0;50;0;0;0;1;0;-54.5;4096.0;30.0;5.5;907.0;0.0;58;0;0;0;0.0;0.0;0.0;0.0;0.0;21.6;0.0;0.0;0.0;0.0;0.0;0.0;19.7;13.4;null;null;null;null;null;null;null;null;null;null;null;0;0;0;0;0;0;0;0;0;0;0;0;0;
06/12/23 00:08;5.5;15.4;15.9;40.3;20.0;null;21.9;52.0;9.5;15.2;10.5;null;null;null;null;13.8;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;34.0;0;0;50;0;0;0;1;0;-54.5;4096.0;30.0;5.5;908.0;0.0;58;0;0;0;0.0;0.0;0.0;0.0;0.0;21.6;0.0;0.0;0.0;0.0;0.0;0.0;19.7;13.4;null;null;null;null;null;null;null;null;null;null;null;0;0;0;0;0;0;0;0;0;0;0;0;0;
06/12/23 00:09;5.5;15.4;15.9;40.3;20.0;null;22.0;51.9;9.5;15.2;10.5;null;null;null;null;13.8;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;34.0;0;0;50;0;0;0;1;0;-54.3;4096.0;30.0;5.5;909.0;0.0;58;0;0;0;0.0;0.0;0.0;0.0;0.0;21.6;0.0;0.0;0.0;0.0;0.0;0.0;19.7;13.4;null;null;null;null;null;null;null;null;null;null;null;0;0;0;0;0;0;0;0;0;0;0;0;0;
06/12/23 00:09;5.5;15.4;15.9;40.3;20.0;null;22.1;51.6;9.5;15.2;10.5;null;null;null;null;13.8;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;34.0;0;0;50;0;0;0;1;0;-54.3;4096.0;30.0;5.5;910.0;0.0;58;0;0;0;0.0;0.0;0.0;0.0;0.0;21.6;0.0;0.0;0.0;0.0;0.0;0.0;19.7;13.4;null;null;null;null;null;null;null;null;null;null;null;0;0;0;0;0;0;0;0;0;0;0;0;0;
06/12/23 00:10;5.5;15.4;15.9;40.3;20.1;null;21.8;51.4;9.5;15.2;10.5;null;null;null;null;13.8;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;34.0;0;0;50;0;0;0;1;0;-54.3;4096.0;30.0;5.5;911.0;0.0;58;0;0;0;0.0;0.0;0.0;0.0;0.0;21.6;0.0;0.0;0.0;0.0;0.0;0.0;19.7;13.4;null;null;null;null;null;null;null;null;null;null;null;0;0;0;0;0;0;0;0;0;0;0;0;0;
06/12/23 00:10;5.5;15.5;15.9;40.3;20.1;null;21.7;51.2;9.5;15.2;10.5;null;null;null;null;13.8;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;34.0;0;0;50;0;0;0;1;0;-54.3;4096.0;30.0;5.5;912.0;0.0;58;0;0;0;0.0;0.0;0.0;0.0;0.0;21.6;0.0;0.0;0.0;0.0;0.0;0.0;19.7;13.4;null;null;null;null;null;null;null;null;null;null;null;0;0;0;0;0;0;0;0;0;0;0;0;0;
06/12/23 00:11;5.5;15.5;15.9;40.3;20.1;null;21.7;51.2;9.5;15.2;10.5;null;null;null;null;13.8;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;34.0;0;0;50;0;0;0;1;0;-54.3;4096.0;30.0;5.5;913.0;0.0;58;0;0;0;0.0;0.0;0.0;0.0;0.0;21.6;0.0;0.0;0.0;0.0;0.0;0.0;19.7;13.4;null;null;null;null;null;null;null;null;null;null;null;0;0;0;0;0;0;0;0;0;0;0;0;0;
06/12/23 00:11;5.5;15.5;15.9;40.3;20.1;null;21.6;51.0;9.5;15.2;10.5;null;null;null;null;13.8;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;34.0;0;0;50;0;0;0;1;0;-54.3;4096.0;30.0;5.5;914.0;0.0;58;0;0;0;0.0;0.0;0.0;0.0;0.0;21.6;0.0;0.0;0.0;0.0;0.0;0.0;19.7;13.4;null;null;null;null;null;null;null;null;null;null;null;0;0;0;0;0;0;0;0;0;0;0;0;0;
06/12/23 00:12;5.5;15.5;16.0;40.3;20.1;null;21.6;51.0;9.5;15.2;10.5;null;null;null;null;13.8;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;34.0;0;0;50;0;0;0;1;0;-54.3;4096.0;30.0;5.5;915.0;0.0;58;0;0;0;0.0;0.0;0.0;0.0;0.0;21.6;0.0;0.0;0.0;0.0;0.0;0.0;19.7;13.4;null;null;null;null;null;null;null;null;null;null;null;0;0;0;0;0;0;0;0;0;0;0;0;0;
06/12/23 00:12;5.5;15.5;16.0;40.3;20.1;null;21.7;50.7;9.5;15.2;10.5;null;null;null;null;13.8;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;34.0;0;0;50;0;0;0;1;0;-54.3;4096.0;30.0;5.5;916.0;0.0;58;0;0;0;0.0;0.0;0.0;0.0;0.0;21.6;0.0;0.0;0.0;0.0;0.0;0.0;19.7;13.4;null;null;null;null;null;null;null;null;null;null;null;0;0;0;0;0;0;0;0;0;0;0;0;0;
06/12/23 00:13;5.5;15.5;16.0;40.3;20.1;null;21.8;50.7;9.5;15.2;10.5;null;null;null;null;13.8;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;34.0;0;0;50;0;0;0;1;0;-54.2;4096.0;30.0;5.5;917.0;0.0;58;0;0;0;0.0;0.0;0.0;0.0;0.0;21.6;0.0;0.0;0.0;0.0;0.0;0.0;19.7;13.4;null;null;null;null;null;null;null;null;null;null;null;0;0;0;0;0;0;0;0;0;0;0;0;0;
06/12/23 00:13;5.5;15.5;16.0;40.3;20.1;null;21.9;50.9;9.5;15.2;10.5;null;null;null;null;13.8;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;34.0;0;0;50;0;0;0;1;0;-54.2;4096.0;30.0;5.5;918.0;0.0;58;0;0;0;0.0;0.0;0.0;0.0;0.0;21.6;0.0;0.0;0.0;0.0;0.0;0.0;19.7;13.4;null;null;null;null;null;null;null;null;null;null;null;0;0;0;0;0;0;0;0;0;0;0;0;0;
06/12/23 00:14;5.5;15.5;16.0;40.3;20.1;null;21.9;50.6;9.5;15.2;10.5;null;null;null;null;13.8;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;34.0;0;0;50;0;0;0;1;0;-54.2;4096.0;30.0;5.5;919.0;0.0;58;0;0;0;0.0;0.0;0.0;0.0;0.0;21.6;0.0;0.0;0.0;0.0;0.0;0.0;19.7;13.4;null;null;null;null;null;null;null;null;null;null;null;0;0;0;0;0;0;0;0;0;0;0;0;0;
06/12/23 00:14;5.5;15.5;16.0;40.3;20.1;null;22.0;50.4;9.5;15.2;10.5;null;null;null;null;13.8;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;34.0;0;0;50;0;0;0;1;0;-54.2;4096.0;30.0;5.5;920.0;0.0;58;0;0;0;0.0;0.0;0.0;0.0;0.0;21.6;0.0;0.0;0.0;0.0;0.0;0.0;19.7;13.4;null;null;null;null;null;null;null;null;null;null;null;0;0;0;0;0;0;0;0;0;0;0;0;0;
06/12/23 00:15;5.5;15.5;16.0;40.3;20.1;null;22.0;50.2;9.5;15.2;10.5;null;null;null;null;13.8;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;34.0;0;0;50;0;0;0;1;0;-54.2;4096.0;30.0;5.5;921.0;0.0;58;0;0;0;0.0;0.0;0.0;0.0;0.0;21.6;0.0;0.0;0.0;0.0;0.0;0.0;19.7;13.4;null;null;null;null;null;null;null;null;null;null;null;0;0;0;0;0;0;0;0;0;0;0;0;0;
06/12/23 00:15;5.5;15.5;16.0;40.2;20.1;null;22.3;50.1;9.5;15.2;10.5;null;null;null;null;13.8;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;34.0;0;0;50;0;0;0;1;0;-54.2;4096.0;30.0;5.5;922.0;0.0;58;0;0;0;0.0;0.0;0.0;0.0;0.0;21.6;0.0;0.0;0.0;0.0;0.0;0.0;19.7;13.4;null;null;null;null;null;null;null;null;null;null;null;0;0;0;0;0;0;0;0;0;0;0;0;0;
06/12/23 00:16;5.5;15.5;16.0;40.2;20.1;null;22.3;49.9;9.5;15.3;10.5;null;null;null;null;13.8;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;34.0;0;0;50;0;0;0;1;0;-54.2;4096.0;30.0;5.5;923.0;0.0;58;0;0;0;0.0;0.0;0.0;0.0;0.0;21.6;0.0;0.0;0.0;0.0;0.0;0.0;19.7;13.4;null;null;null;null;null;null;null;null;null;null;null;0;0;0;0;0;0;0;0;0;0;0;0;0;
06/12/23 00:16;5.5;15.5;16.0;40.2;20.1;null;22.3;49.6;9.5;15.3;10.5;null;null;null;null;13.8;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;34.0;0;0;50;0;0;0;1;0;-54.2;4096.0;30.0;5.5;924.0;0.0;58;0;0;0;0.0;0.0;0.0;0.0;0.0;21.6;0.0;0.0;0.0;0.0;0.0;0.0;19.7;13.4;null;null;null;null;null;null;null;null;null;null;null;0;0;0;0;0;0;0;0;0;0;0;0;0;
06/12/23 00:17;5.5;15.6;16.0;40.2;20.1;null;22.0;49.3;9.5;15.3;10.5;null;null;null;null;13.8;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;34.0;0;0;50;0;0;0;1;0;-54.2;4096.0;30.0;5.5;925.0;0.0;58;0;0;0;0.0;0.0;0.0;0.0;0.0;21.6;0.0;0.0;0.0;0.0;0.0;0.0;19.7;13.4;null;null;null;null;null;null;null;null;null;null;null;0;0;0;0;0;0;0;0;0;0;0;0;0;
06/12/23 00:17;5.5;15.6;16.0;40.2;20.1;null;22.0;49.0;9.5;15.3;10.5;null;null;null;null;13.8;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;34.0;0;0;50;0;0;0;1;0;-54.2;4096.0;30.0;5.5;926.0;0.0;58;0;0;0;0.0;0.0;0.0;0.0;0.0;21.6;0.0;0.0;0.0;0.0;0.0;0.0;19.7;13.4;null;null;null;null;null;null;null;null;null;null;null;0;0;0;0;0;0;0;0;0;0;0;0;0;
06/12/23 00:18;5.5;15.6;16.1;40.2;20.1;null;22.1;48.3;9.5;15.3;10.5;null;null;null;null;13.8;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;34.0;0;0;50;0;0;0;1;0;-54.2;4096.0;30.0;5.5;927.0;0.0;58;0;0;0;0.0;0.0;0.0;0.0;0.0;21.6;0.0;0.0;0.0;0.0;0.0;0.0;19.7;13.4;null;null;null;null;null;null;null;null;null;null;null;0;0;0;0;0;0;0;0;0;0;0;0;0;
06/12/23 00:18;5.5;15.6;16.1;40.2;20.1;null;22.1;47.7;9.5;15.3;10.5;null;null;null;null;13.9;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;34.0;0;0;50;0;0;0;1;0;-54.2;4096.0;30.0;5.5;928.0;0.0;58;0;0;0;0.0;0.0;0.0;0.0;0.0;21.6;0.0;0.0;0.0;0.0;0.0;0.0;19.7;13.4;null;null;null;null;null;null;null;null;null;null;null;0;0;0;0;0;0;0;0;0;0;0;0;0;
06/12/23 00:19;5.5;15.6;16.1;40.2;20.1;null;22.0;47.2;9.5;15.3;10.5;null;null;null;null;13.9;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;34.0;0;0;50;0;0;0;1;0;-54.2;4096.0;30.0;5.5;929.0;0.0;58;0;0;0;0.0;0.0;0.0;0.0;0.0;21.6;0.0;0.0;0.0;0.0;0.0;0.0;19.7;13.4;null;null;null;null;null;null;null;null;null;null;null;0;0;0;0;0;0;0;0;0;0;0;0;0;
06/12/23 00:19;5.5;15.6;16.1;40.2;20.1;null;22.0;46.6;9.5;15.3;10.5;null;null;null;null;13.9;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;34.0;0;0;50;0;0;0;1;0;-54.2;4096.0;30.0;5.5;930.0;0.0;58;0;0;0;0.0;0.0;0.0;0.0;0.0;21.6;0.0;0.0;0.0;0.0;0.0;0.0;19.7;13.4;null;null;null;null;null;null;null;null;null;null;null;0;0;0;0;0;0;0;0;0;0;0;0;0;
06/12/23 00:20;5.5;15.6;16.1;40.2;20.2;null;22.0;46.0;9.5;15.3;10.5;null;null;null;null;13.9;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;34.0;0;0;50;0;0;0;1;0;-54.2;4096.0;30.0;5.5;931.0;0.0;58;0;0;0;0.0;0.0;0.0;0.0;0.0;21.7;0.0;0.0;0.0;0.0;0.0;0.0;19.7;13.4;null;null;null;null;null;null;null;null;null;null;null;0;0;0;0;0;0;0;0;0;0;0;0;0;
06/12/23 00:20;5.5;15.6;16.1;40.2;20.2;null;22.0;45.5;9.6;15.3;10.5;null;null;null;null;13.9;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0;0.0;0.0;0.0;34.0;0;0;50;0;0;0;1;0;-54.2;4096.0;30.0;5.5;932.0;0.0;58;0;0;0;0.0;0.0;0.0;0.0;0.0;21.7;0.0;0.0;0.0;0.0;0.0;0.0;19.7;13.4;null;null;null;null;null;null;null;null;null;null;null;0;0;0;0;0;0;0;0;0;0;0;0;0;
